"시도명(1)","시군구(1)",2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01
"시도명(1)","시군구(1)",관용,관용,관용,관용,자가용,자가용,자가용,자가용
"시도명(1)","시군구(1)",경형,소형,중형,대형,경형,소형,중형,대형
"서울","강남구",23,58,235,3,1369,3808,8935,2329
"서울","강동구",16,22,107,0,713,5249,9764,1465
"서울","강북구",7,2,33,1,604,4531,11599,1274
"서울","강서구",6,25,127,1,801,4886,10697,1801
"서울","관악구",11,96,93,2,873,5220,13748,1698
"서울","광진구",8,10,156,2,593,6684,9486,1997
"서울","구로구",8,2,183,1,736,3886,8941,1184
"서울","금천구",3,18,12,0,584,3231,7515,986
"서울","노원구",1,24,80,1,529,4703,8604,1270
"서울","도봉구",3,6,133,1,496,3859,7470,1285
"서울","동대문구",4,19,156,1,780,6352,15245,1659
"서울","동작구",6,35,98,1,646,3337,8456,1248
"서울","마포구",10,20,134,4,730,2962,8705,1521
"서울","서대문구",2,34,114,0,540,3128,8535,1251
"서울","서초구",12,36,196,14,481,2565,5296,3023
"서울","성동구",59,29,13,1,668,3706,11129,1512
"서울","성북구",7,28,204,1,717,5247,15689,1996
"서울","송파구",17,58,129,1,1190,5022,10837,2166
"서울","양천구",21,11,91,1,642,3546,7570,1159
"서울","영등포구",13,21,144,1,715,3666,9116,1243
"서울","용산구",6,48,97,1,536,4269,8758,1777
"서울","은평구",17,17,102,2,752,4840,12106,1722
"서울","종로구",13,39,264,115,375,3757,7455,866
"서울","중구",23,55,136,2,549,3803,8405,1168
"서울","중랑구",6,17,93,1,735,9384,13282,1660
"서울","서울기타",0,0,0,0,0,5,3,0
